Customer ID,TotalSpend,TotalOrders,TotalProducts,AverageOrderValue,FirstPurchase,LastPurchase,CustomerTenure,TenureMonths,PurchaseFrequencyPerMonth,AverageSpendPerProduct,AverageQuantityPerOrder,Recency,Churn
15909.0,191.94,1,98,27.42,2011-06-19 10:38:00,2011-06-19 10:38:00,0,1.0,1.0,1.9585714285714289,98.0,173,1
15910.0,2681.8,15,2171,4.270382165605096,2010-01-21 11:51:00,2011-12-09 10:51:00,686,22.866666666666667,0.6559766763848396,1.235283279594657,144.73333333333332,0,0
15911.0,1401.55,10,809,5.369923371647509,2009-12-09 13:26:00,2010-09-17 13:57:00,282,9.4,1.0638297872340423,1.7324474660074165,80.9,447,1
15912.0,1074.7,9,759,11.31263157894737,2009-12-10 12:58:00,2011-06-14 14:29:00,551,18.366666666666667,0.4900181488203267,1.4159420289855074,84.33333333333333,177,1
15913.0,6.300000000000001,1,3,6.300000000000001,2010-06-23 16:31:00,2010-06-23 16:31:00,0,1.0,1.0,2.1,3.0,533,1
15914.0,205.99,2,149,15.845384615384615,2010-11-26 16:09:00,2010-11-26 16:10:00,0,1.0,2.0,1.38248322147651,74.5,377,1
15915.0,429.21,1,451,2.939794520547945,2010-11-03 11:13:00,2010-11-03 11:13:00,0,1.0,1.0,0.9516851441241684,451.0,401,1
15916.0,3277.67,17,1683,9.583830409356723,2009-12-10 15:01:00,2011-11-23 13:46:00,712,23.73333333333333,0.7162921348314606,1.9475163398692807,99.0,15,0
15917.0,560.63,5,263,3.616967741935484,2009-12-02 14:55:00,2011-04-06 10:40:00,489,16.3,0.3067484662576687,2.1316730038022813,52.6,247,1
15918.0,582.88,3,240,9.555409836065571,2010-03-18 11:40:00,2011-06-02 11:42:00,441,14.7,0.2040816326530612,2.4286666666666665,80.0,190,1
15919.0,910.61,2,787,4.742760416666667,2010-12-06 11:26:00,2011-11-20 11:28:00,349,11.633333333333333,0.1719197707736389,1.1570648030495554,393.5,19,0
15920.0,571.64,9,240,5.292962962962963,2009-12-14 13:09:00,2011-07-08 15:31:00,571,19.03333333333333,0.4728546409807355,2.381833333333333,26.666666666666668,153,1
15921.0,802.11,4,342,9.66397590361446,2010-03-09 11:03:00,2011-06-20 11:03:00,468,15.6,0.2564102564102564,2.3453508771929825,85.5,172,1
15922.0,727.2,2,272,30.3,2010-12-01 13:51:00,2010-12-02 13:05:00,0,1.0,2.0,2.673529411764706,136.0,371,1
15923.0,254.16,1,244,6.051428571428572,2010-12-02 12:16:00,2010-12-02 12:16:00,0,1.0,1.0,1.041639344262295,244.0,372,1
15924.0,102.82,1,103,6.854666666666666,2009-12-08 15:00:00,2009-12-08 15:00:00,0,1.0,1.0,0.998252427184466,103.0,730,1
15925.0,207.15,1,93,17.2625,2011-05-29 15:35:00,2011-05-29 15:35:00,0,1.0,1.0,2.22741935483871,93.0,193,1
15926.0,134.44,1,155,19.205714285714286,2010-06-15 15:23:00,2010-06-15 15:23:00,0,1.0,1.0,0.8673548387096774,155.0,541,1
15927.0,123.39,1,69,7.258235294117647,2010-03-02 13:25:00,2010-03-02 13:25:00,0,1.0,1.0,1.7882608695652171,69.0,646,1
15928.0,293.53,1,164,26.684545454545454,2010-02-21 15:16:00,2010-02-21 15:16:00,0,1.0,1.0,1.7898170731707317,164.0,655,1
15929.0,594.0,1,120,594.0,2010-03-05 14:56:00,2010-03-05 14:56:00,0,1.0,1.0,4.95,120.0,643,1
15930.0,426.63000000000005,1,139,20.31571428571429,2011-10-03 14:52:00,2011-10-03 14:52:00,0,1.0,1.0,3.069280575539569,139.0,66,0
15931.0,239.9,1,118,17.135714285714286,2010-10-07 16:46:00,2010-10-07 16:46:00,0,1.0,1.0,2.033050847457627,118.0,427,1
15932.0,2461.85,11,2311,20.68781512605042,2011-02-23 14:50:00,2011-12-05 17:13:00,285,9.5,1.1578947368421053,1.065274772825617,210.0909090909091,3,0
15933.0,1107.46,3,885,14.965675675675676,2011-09-14 12:05:00,2011-11-18 13:14:00,65,2.1666666666666665,1.3846153846153848,1.251367231638418,295.0,20,0
15934.0,2190.66,2,2166,75.53999999999999,2010-10-06 12:08:00,2010-10-18 10:13:00,11,0.3666666666666666,5.454545454545455,1.0113850415512464,1083.0,417,1
15935.0,108.04,3,-171,3.177647058823529,2009-12-08 17:23:00,2011-04-14 13:27:00,491,16.366666666666667,0.1832993890020366,-0.631812865497076,-57.0,238,1
15936.0,282.79,2,211,14.883684210526315,2010-08-29 11:42:00,2010-11-25 16:39:00,88,2.933333333333333,0.6818181818181819,1.3402369668246443,105.5,378,1
15937.0,145.35,1,73,20.764285714285712,2011-10-06 15:48:00,2011-10-06 15:48:00,0,1.0,1.0,1.9910958904109588,73.0,63,0
15938.0,734.81,9,449,18.84128205128205,2010-06-01 09:42:00,2011-08-19 12:56:00,444,14.8,0.6081081081081081,1.6365478841870822,49.888888888888886,111,1
15939.0,9047.64,17,6257,55.849629629629625,2010-11-30 12:07:00,2011-09-11 11:30:00,284,9.466666666666669,1.795774647887324,1.4460028767780084,368.05882352941177,89,0
15940.0,-3.552713678800501e-15,3,-1,-1.1842378929335002e-15,2010-10-26 18:17:00,2011-02-01 16:21:00,97,3.2333333333333334,0.9278350515463918,3.552713678800501e-15,-0.3333333333333333,310,1
15941.0,230.6,2,28,23.06,2010-03-12 14:45:00,2010-07-14 16:01:00,124,4.133333333333334,0.4838709677419354,8.235714285714286,14.0,512,1
15942.0,337.44,1,232,24.102857142857143,2011-07-29 09:01:00,2011-07-29 09:01:00,0,1.0,1.0,1.4544827586206897,232.0,133,1
15943.0,271.29,2,183,22.6075,2010-01-31 11:04:00,2010-02-28 12:49:00,28,0.9333333333333332,2.142857142857143,1.4824590163934424,91.5,649,1
15944.0,2164.24,4,859,56.95368421052631,2009-12-13 12:57:00,2011-03-08 10:33:00,449,14.966666666666669,0.2672605790645879,2.519487776484284,214.75,276,1
15945.0,827.27,4,397,27.575666666666667,2009-12-01 13:47:00,2010-12-09 13:14:00,372,12.4,0.3225806451612903,2.0838035264483628,99.25,364,1
15946.0,2304.18,3,1614,88.62230769230769,2010-03-16 10:49:00,2010-07-25 12:18:00,131,4.366666666666666,0.6870229007633588,1.427620817843866,538.0,502,1
15947.0,1708.24,1,898,58.9048275862069,2011-09-18 10:46:00,2011-09-18 10:46:00,0,1.0,1.0,1.902271714922049,898.0,82,0
15948.0,1509.09,3,852,15.885157894736844,2010-10-11 12:16:00,2011-12-01 15:32:00,416,13.866666666666667,0.2163461538461538,1.7712323943661974,284.0,7,0
15949.0,364.72,2,284,19.19578947368421,2011-09-29 17:34:00,2011-11-23 09:09:00,54,1.8,1.1111111111111112,1.284225352112676,142.0,16,0
15950.0,6938.51,13,3330,17.25997512437811,2010-01-26 10:54:00,2011-12-08 10:34:00,680,22.666666666666668,0.5735294117647058,2.083636636636637,256.15384615384613,1,0
15951.0,974.52,4,413,15.975737704918032,2010-11-23 18:20:00,2011-12-08 18:57:00,380,12.666666666666666,0.3157894736842105,2.3596125907990317,103.25,0,0
15952.0,806.57,4,399,8.863406593406594,2011-04-28 12:55:00,2011-11-06 11:18:00,191,6.366666666666666,0.6282722513089005,2.0214786967418545,99.75,33,0
15953.0,3524.7,21,1749,18.3578125,2009-12-03 14:00:00,2011-11-24 15:32:00,721,24.03333333333333,0.8737864077669902,2.0152658662092624,83.28571428571429,14,0
15954.0,190.75,1,119,9.5375,2010-04-29 13:35:00,2010-04-29 13:35:00,0,1.0,1.0,1.6029411764705883,119.0,588,1
15955.0,8622.61,25,4198,23.43100543478261,2010-02-23 16:36:00,2011-11-15 14:15:00,629,20.966666666666665,1.192368839427663,2.0539804668889947,167.92,23,0
15956.0,617.6,2,278,34.31111111111111,2009-12-13 11:16:00,2010-06-06 13:06:00,175,5.833333333333333,0.3428571428571428,2.2215827338129497,139.0,550,1
15957.0,930.1,3,458,6.159602649006622,2010-10-15 12:11:00,2011-11-08 12:14:00,389,12.966666666666669,0.2313624678663239,2.030786026200873,152.66666666666666,31,0
15958.0,492.99,4,164,6.662027027027027,2010-06-07 10:59:00,2011-09-26 13:41:00,476,15.866666666666667,0.2521008403361344,3.006036585365853,41.0,73,0
15959.0,579.49,3,282,7.4293589743589745,2010-01-26 16:19:00,2010-01-26 16:38:00,0,1.0,3.0,2.0549290780141845,94.0,681,1
15960.0,394.0,5,257,14.592592592592592,2010-09-30 15:50:00,2010-11-30 15:57:00,61,2.033333333333333,2.459016393442623,1.5330739299610896,51.4,373,1
15961.0,451.29,1,154,10.745,2010-11-25 15:59:00,2010-11-25 15:59:00,0,1.0,1.0,2.9304545454545456,154.0,378,1
15962.0,295.83,1,235,5.10051724137931,2010-09-16 13:48:00,2010-09-16 13:48:00,0,1.0,1.0,1.2588510638297872,235.0,448,1
15963.0,470.76,2,298,16.812857142857144,2011-10-25 13:05:00,2011-11-20 11:33:00,25,0.8333333333333334,2.4,1.579731543624161,149.0,19,0
15964.0,272.96,1,94,12.998095238095235,2010-02-14 15:30:00,2010-02-14 15:30:00,0,1.0,1.0,2.9038297872340424,94.0,662,1
15965.0,2999.34,14,1428,8.106324324324325,2009-12-03 11:45:00,2011-11-22 16:44:00,719,23.966666666666665,0.5841446453407511,2.100378151260504,102.0,16,0
15966.0,399.58,2,268,12.486875,2010-09-15 10:44:00,2010-09-21 19:40:00,6,0.2,10.0,1.4909701492537313,134.0,443,1
15967.0,3019.2,13,1200,6.014342629482071,2009-12-01 13:28:00,2011-11-16 15:41:00,715,23.83333333333333,0.5454545454545455,2.516,92.3076923076923,22,0
15968.0,418.05,1,253,4.918235294117647,2010-11-16 13:04:00,2010-11-16 13:04:00,0,1.0,1.0,1.6523715415019764,253.0,387,1
15969.0,1043.85,6,219,28.99583333333333,2010-07-05 13:10:00,2011-12-07 11:06:00,519,17.3,0.3468208092485549,4.766438356164383,36.5,2,0
15970.0,1017.32,2,498,42.38833333333333,2010-04-20 11:30:00,2011-02-09 12:08:00,295,9.833333333333334,0.2033898305084745,2.0428112449799194,249.0,303,1
15971.0,4930.43,20,1955,109.56511111111112,2009-12-08 09:46:00,2011-11-22 12:50:00,714,23.8,0.8403361344537815,2.521959079283888,97.75,17,0
15972.0,1810.27,5,480,12.484620689655172,2010-04-18 14:06:00,2010-09-09 13:20:00,143,4.766666666666667,1.048951048951049,3.7713958333333335,96.0,455,1
15973.0,780.39,5,282,45.90529411764706,2010-10-06 15:00:00,2011-04-18 09:39:00,193,6.433333333333334,0.7772020725388601,2.767340425531915,56.4,235,1
15974.0,3429.55,8,2256,19.37598870056497,2011-02-24 10:10:00,2011-10-31 13:13:00,249,8.3,0.9638554216867468,1.5201906028368797,282.0,38,0
15975.0,371.01,1,243,15.45875,2011-09-16 13:33:00,2011-09-16 13:33:00,0,1.0,1.0,1.52679012345679,243.0,83,0
15976.0,1746.64,6,1078,4.38854271356784,2010-06-06 14:01:00,2011-06-27 13:00:00,385,12.833333333333334,0.4675324675324675,1.6202597402597405,179.66666666666666,164,1
15977.0,1054.73,2,1016,16.226615384615386,2011-10-31 16:24:00,2011-11-22 13:29:00,21,0.7,2.857142857142857,1.0381200787401574,508.0,16,0
15978.0,3272.62,5,2440,24.9818320610687,2010-03-05 14:39:00,2011-09-23 15:21:00,567,18.9,0.2645502645502646,1.3412377049180328,488.0,76,0
15979.0,329.22,1,450,14.964545454545457,2010-04-16 11:35:00,2010-04-16 11:35:00,0,1.0,1.0,0.7316,450.0,602,1
15980.0,6546.28,9,4826,55.01075630252101,2010-06-01 14:40:00,2011-09-12 09:41:00,467,15.566666666666666,0.5781584582441114,1.3564608371322004,536.2222222222222,88,0
15981.0,9268.07,27,4778,31.41718644067797,2010-03-29 10:07:00,2011-11-15 08:00:00,595,19.83333333333333,1.361344537815126,1.939738384261197,176.96296296296296,24,0
15982.0,324.51,1,131,7.211333333333333,2010-04-13 15:47:00,2010-04-13 15:47:00,0,1.0,1.0,2.477175572519084,131.0,604,1
15983.0,3958.82,8,2450,12.527911392405064,2009-12-06 12:52:00,2011-11-17 17:34:00,711,23.7,0.3375527426160337,1.6158448979591835,306.25,21,0
15984.0,8671.12,32,6064,11.515431606905713,2009-12-01 13:38:00,2011-12-07 12:16:00,735,24.5,1.3061224489795915,1.429934036939314,189.5,2,0
15985.0,2610.28,8,2500,24.859809523809524,2010-05-27 15:51:00,2011-08-08 16:31:00,438,14.6,0.547945205479452,1.0441120000000002,312.5,122,1
15986.0,354.42,2,368,14.1768,2010-11-23 10:02:00,2011-11-09 15:17:00,351,11.7,0.1709401709401709,0.9630978260869566,184.0,29,0
15987.0,1682.13,8,1715,8.582295918367347,2010-11-25 12:56:00,2011-11-27 15:38:00,367,12.233333333333333,0.6539509536784741,0.9808338192419824,214.375,11,0
15988.0,770.09,3,486,5.969689922480621,2010-02-21 11:36:00,2011-11-20 13:23:00,637,21.23333333333333,0.1412872841444269,1.5845473251028808,162.0,18,0
15989.0,372.51,2,171,4.233068181818182,2009-12-02 15:51:00,2010-11-29 12:03:00,361,12.033333333333331,0.1662049861495844,2.178421052631579,85.5,375,1
15990.0,2010.05,7,1090,11.166944444444445,2010-02-28 12:30:00,2011-10-26 15:58:00,605,20.166666666666668,0.3471074380165289,1.8440825688073397,155.71428571428572,43,0
15991.0,150.55,1,41,25.09166666666667,2010-06-23 15:50:00,2010-06-23 15:50:00,0,1.0,1.0,3.671951219512196,41.0,533,1
15992.0,896.6,3,514,16.603703703703705,2010-09-12 11:52:00,2011-12-06 11:00:00,449,14.966666666666669,0.2004454342984409,1.7443579766536963,171.33333333333334,3,0
15993.0,2756.82,10,2042,4.922892857142857,2011-10-26 16:21:00,2011-12-01 10:45:00,35,1.1666666666666667,8.571428571428571,1.350058765915769,204.2,8,0
15994.0,1198.84,5,467,10.334827586206895,2010-03-14 11:55:00,2011-10-16 12:28:00,581,19.366666666666667,0.2581755593803786,2.56710920770878,93.4,54,0
15995.0,696.19,1,353,6.271981981981982,2010-10-21 13:57:00,2010-10-21 13:57:00,0,1.0,1.0,1.9722096317280453,353.0,413,1
15996.0,1671.0,8,745,7.845070422535211,2010-11-07 15:49:00,2011-09-12 15:14:00,308,10.266666666666667,0.7792207792207791,2.242953020134228,93.125,87,0
15997.0,-23.4,1,-12,-23.4,2010-04-01 13:04:00,2010-04-01 13:04:00,0,1.0,1.0,1.95,-12.0,616,1
15998.0,8220.39,21,5353,5.684917012448133,2009-12-01 11:45:00,2011-11-03 12:45:00,702,23.4,0.8974358974358975,1.5356603773584905,254.9047619047619,36,0
15999.0,20.4,1,24,20.4,2009-12-04 12:31:00,2009-12-04 12:31:00,0,1.0,1.0,0.85,24.0,735,1
16000.0,12393.7,3,5110,1377.0777777777778,2011-12-07 12:14:00,2011-12-07 12:17:00,0,1.0,3.0,2.4253816046966734,1703.3333333333333,2,0
16001.0,519.0600000000001,2,305,13.309230769230773,2010-06-15 09:51:00,2010-11-23 17:10:00,161,5.366666666666666,0.3726708074534162,1.7018360655737708,152.5,380,1
16002.0,169.21,1,70,4.028809523809524,2010-03-24 13:08:00,2010-03-24 13:08:00,0,1.0,1.0,2.4172857142857143,70.0,624,1
16003.0,5613.83,10,2210,27.65433497536946,2009-12-03 18:51:00,2011-11-10 09:57:00,706,23.53333333333333,0.4249291784702549,2.5401945701357467,221.0,29,0
16004.0,2146.39,5,1076,23.848777777777777,2010-01-25 13:56:00,2010-08-22 11:48:00,208,6.933333333333334,0.7211538461538461,1.99478624535316,215.2,474,1
16005.0,2403.77,11,1299,4.6675145631067965,2010-09-15 13:21:00,2011-11-27 13:47:00,438,14.6,0.7534246575342466,1.8504772902232487,118.0909090909091,11,0
16006.0,347.17,2,211,4.233780487804879,2010-11-17 12:03:00,2011-05-12 13:12:00,176,5.866666666666666,0.3409090909090909,1.645355450236967,105.5,210,1
16007.0,3075.14,7,2643,4.617327327327327,2010-06-14 13:18:00,2011-10-23 11:05:00,495,16.5,0.4242424242424242,1.1635035944003027,377.57142857142856,47,0
16008.0,5384.13,15,3273,21.19736220472441,2010-03-19 11:07:00,2011-11-16 10:32:00,606,20.2,0.7425742574257426,1.6450137488542622,218.2,23,0
16009.0,992.71,4,378,11.030111111111111,2011-07-03 11:26:00,2011-11-17 16:51:00,137,4.566666666666666,0.8759124087591241,2.6262169312169314,94.5,21,0
16010.0,1722.11,12,930,5.740366666666667,2010-10-24 10:54:00,2011-04-08 10:14:00,165,5.5,2.1818181818181817,1.8517311827956988,77.5,245,1
16011.0,5867.01,30,3468,12.838096280087528,2009-12-01 11:04:00,2011-12-01 16:31:00,730,24.33333333333333,1.2328767123287672,1.691756055363322,115.6,7,0
16012.0,2989.79,5,1766,12.405767634854772,2010-06-28 11:39:00,2011-11-04 13:25:00,494,16.466666666666665,0.3036437246963563,1.6929728199320495,353.2,34,0
16013.0,52788.92,94,23943,210.31442231075692,2009-12-08 10:24:00,2011-12-06 10:36:00,728,24.266666666666666,3.8736263736263736,2.2047746731821407,254.7127659574468,3,0
16014.0,1121.02,6,474,3.812993197278912,2010-01-31 12:43:00,2011-11-04 11:23:00,641,21.366666666666667,0.2808112324492979,2.3650210970464136,79.0,35,0
16015.0,690.54,4,906,3.752934782608696,2011-10-21 12:56:00,2011-12-06 10:58:00,45,1.5,2.6666666666666665,0.7621854304635761,226.5,3,0
16016.0,2495.04,14,1053,6.447131782945736,2010-11-02 13:27:00,2011-12-06 14:35:00,399,13.3,1.0526315789473684,2.369458689458689,75.21428571428571,2,0
16017.0,1553.83,5,640,11.861297709923663,2010-01-05 12:06:00,2011-10-23 12:56:00,656,21.866666666666667,0.2286585365853658,2.427859375,128.0,46,0
16018.0,698.13,4,503,12.466607142857145,2009-12-07 13:57:00,2011-10-31 14:13:00,693,23.1,0.1731601731601731,1.3879324055666005,125.75,38,0
16019.0,16640.15,35,6627,39.61940476190477,2009-12-14 14:12:00,2011-12-08 10:06:00,723,24.1,1.4522821576763485,2.5109627282329865,189.3428571428572,1,0
16020.0,851.01,3,487,18.500217391304343,2011-10-05 13:54:00,2011-11-23 11:18:00,48,1.6,1.875,1.747453798767967,162.33333333333334,16,0
16021.0,532.25,2,297,3.670689655172414,2010-06-13 11:05:00,2010-11-09 14:48:00,149,4.966666666666667,0.4026845637583892,1.7920875420875422,148.5,394,1
16022.0,628.28,1,261,8.266842105263157,2011-03-24 13:16:00,2011-03-24 13:16:00,0,1.0,1.0,2.4072030651340994,261.0,259,1
16023.0,719.81,3,358,7.126831683168317,2011-03-18 13:32:00,2011-10-24 16:34:00,220,7.333333333333333,0.4090909090909091,2.010642458100558,119.33333333333331,45,0
16024.0,484.2,3,505,5.630232558139535,2010-10-24 11:40:00,2011-11-27 13:26:00,399,13.3,0.225563909774436,0.9588118811881188,168.33333333333334,11,0
16025.0,439.66,1,338,15.702142857142857,2011-11-10 11:45:00,2011-11-10 11:45:00,0,1.0,1.0,1.300769230769231,338.0,29,0
16026.0,236.09,1,243,7.3778125,2011-10-27 13:53:00,2011-10-27 13:53:00,0,1.0,1.0,0.9715637860082303,243.0,42,0
16027.0,1799.84,18,2020,47.364210526315794,2010-01-08 13:21:00,2011-09-09 10:47:00,608,20.266666666666666,0.8881578947368421,0.8910099009900991,112.22222222222224,91,1
16028.0,82.2,1,18,16.44,2010-04-23 11:45:00,2010-04-23 11:45:00,0,1.0,1.0,4.566666666666666,18.0,595,1
16029.0,91800.91,125,48365,218.57359523809524,2009-12-08 11:23:00,2011-11-01 10:27:00,692,23.066666666666663,5.41907514450867,1.8980855990902512,386.92,38,0
16030.0,331.24,1,283,11.422068965517242,2011-02-03 11:28:00,2011-02-03 11:28:00,0,1.0,1.0,1.1704593639575973,283.0,309,1
16031.0,548.94,2,423,5.489400000000001,2011-04-06 14:23:00,2011-09-08 13:07:00,154,5.133333333333334,0.3896103896103896,1.297730496453901,211.5,91,1
16032.0,1970.45,6,1480,9.294575471698112,2010-07-04 13:31:00,2010-09-09 18:00:00,67,2.2333333333333334,2.686567164179104,1.3313851351351351,246.66666666666663,455,1
16033.0,10692.39,36,4252,7.535158562367864,2010-08-11 16:44:00,2011-12-04 12:44:00,479,15.966666666666669,2.2546972860125263,2.514673095014111,118.11111111111111,5,0
16034.0,925.77,7,596,15.96155172413793,2010-10-26 13:00:00,2011-05-27 16:17:00,213,7.1,0.9859154929577464,1.5533053691275167,85.14285714285714,195,1
16035.0,217.73,1,33,10.368095238095238,2010-05-28 15:09:00,2010-05-28 15:09:00,0,1.0,1.0,6.597878787878788,33.0,559,1
16036.0,2556.84,4,1369,18.263142857142856,2010-03-29 14:47:00,2011-09-13 14:53:00,533,17.766666666666666,0.225140712945591,1.8676698319941565,342.25,86,0
16037.0,1489.44,7,764,20.40328767123288,2010-03-01 12:31:00,2011-03-15 09:13:00,378,12.6,0.5555555555555556,1.9495287958115184,109.14285714285714,269,1
16038.0,454.33,4,241,16.22607142857143,2011-05-22 11:29:00,2011-12-02 12:40:00,194,6.466666666666667,0.6185567010309279,1.8851867219917011,60.25,7,0
16039.0,449.65,3,408,13.625757575757577,2010-03-21 15:17:00,2010-10-12 10:44:00,204,6.8,0.4411764705882353,1.1020833333333333,136.0,423,1
16040.0,2383.7000000000003,8,1161,18.62265625,2010-04-09 10:12:00,2011-10-05 13:47:00,544,18.133333333333333,0.4411764705882353,2.0531438415159347,145.125,64,0
16041.0,3166.4,3,1584,527.7333333333333,2011-07-21 16:27:00,2011-11-09 12:25:00,110,3.6666666666666665,0.8181818181818182,1.998989898989899,528.0,30,0
16042.0,2153.0,11,1419,15.26950354609929,2010-09-12 12:00:00,2011-11-17 17:50:00,431,14.366666666666667,0.765661252900232,1.5172656800563775,129.0,21,0
16043.0,1856.59,8,1011,25.4327397260274,2010-08-15 11:26:00,2011-11-02 12:50:00,444,14.8,0.5405405405405405,1.836389713155292,126.375,37,0
16044.0,340.84,1,170,17.93894736842105,2010-09-30 18:12:00,2010-09-30 18:12:00,0,1.0,1.0,2.004941176470588,170.0,434,1
16045.0,3187.03,9,1942,20.04421383647799,2010-07-29 12:50:00,2011-08-12 12:41:00,378,12.6,0.7142857142857143,1.64110710607621,215.77777777777777,119,1
16046.0,235.78,1,248,10.717272727272729,2010-05-26 13:18:00,2010-05-26 13:18:00,0,1.0,1.0,0.9507258064516128,248.0,561,1
16047.0,107.14,1,1,107.14,2010-01-26 16:34:00,2010-01-26 16:34:00,0,1.0,1.0,107.14,1.0,681,1
16048.0,1056.53,6,567,22.96804347826087,2010-06-08 12:36:00,2011-09-15 10:12:00,463,15.433333333333334,0.3887688984881209,1.86336860670194,94.5,85,0
16049.0,1899.68,6,1165,3.791776447105789,2010-07-11 13:53:00,2011-10-30 13:19:00,475,15.833333333333334,0.3789473684210526,1.63062660944206,194.16666666666663,39,0
16050.0,300.7,3,388,14.319047619047618,2010-11-03 15:55:00,2011-06-19 11:44:00,227,7.566666666666666,0.3964757709251101,0.775,129.33333333333334,173,1
16051.0,188.44,1,80,15.703333333333331,2010-01-27 09:38:00,2010-01-27 09:38:00,0,1.0,1.0,2.3555,80.0,681,1
16052.0,362.06,1,282,10.648823529411764,2011-10-16 15:13:00,2011-10-16 15:13:00,0,1.0,1.0,1.2839007092198582,282.0,53,0
16053.0,3606.14,8,3061,18.30527918781726,2010-04-08 11:11:00,2011-11-07 11:21:00,578,19.266666666666666,0.4152249134948097,1.178092126755962,382.625,32,0
16054.0,2090.68,7,779,16.462047244094485,2010-04-01 18:37:00,2011-07-17 13:08:00,471,15.7,0.445859872611465,2.6837997432605905,111.28571428571428,144,1
16055.0,134.8,1,22,16.85,2011-05-03 09:26:00,2011-05-03 09:26:00,0,1.0,1.0,6.127272727272728,22.0,220,1
16056.0,664.85,1,347,9.77720588235294,2011-10-25 15:19:00,2011-10-25 15:19:00,0,1.0,1.0,1.9159942363112392,347.0,44,0
16057.0,3202.07,17,1432,12.083283018867926,2009-12-10 12:38:00,2011-12-05 16:36:00,725,24.166666666666668,0.7034482758620689,2.236082402234637,84.23529411764706,3,0
16058.0,62.7,1,18,31.35,2010-10-29 16:48:00,2010-10-29 16:48:00,0,1.0,1.0,3.4833333333333334,18.0,405,1
16059.0,3217.77,12,1509,7.625047393364928,2010-05-19 13:04:00,2011-10-05 09:56:00,503,16.766666666666666,0.7157057654075547,2.132385685884692,125.75,65,0
16060.0,541.95,3,243,22.58125,2010-08-02 15:26:00,2010-11-04 12:10:00,93,3.1,0.9677419354838708,2.230246913580247,81.0,400,1
16061.0,44.95,3,13,8.99,2010-10-04 15:29:00,2011-03-15 14:41:00,161,5.366666666666666,0.5590062111801243,3.457692307692308,4.333333333333333,268,1
16062.0,2863.45,8,2035,15.478108108108108,2010-06-21 13:32:00,2011-11-30 12:15:00,526,17.533333333333335,0.4562737642585551,1.407100737100737,254.375,9,0
16063.0,335.32,1,262,14.57913043478261,2011-03-24 14:55:00,2011-03-24 14:56:00,0,1.0,1.0,1.2798473282442748,262.0,259,1
16064.0,111.0,1,56,6.166666666666667,2009-12-14 16:11:00,2009-12-14 16:11:00,0,1.0,1.0,1.9821428571428568,56.0,724,1
16065.0,2365.62,10,1445,5.438206896551724,2010-09-02 13:27:00,2010-12-09 13:03:00,97,3.2333333333333334,3.0927835051546397,1.637107266435986,144.5,364,1
16066.0,1521.87,5,936,14.920294117647058,2011-08-07 14:33:00,2011-11-23 11:54:00,107,3.566666666666667,1.4018691588785046,1.6259294871794872,187.2,16,0
16067.0,3026.19,6,1209,36.90475609756098,2010-02-02 18:01:00,2010-05-26 12:33:00,112,3.733333333333333,1.6071428571428572,2.5030521091811413,201.5,562,1
16068.0,122.93,1,52,3.152051282051282,2010-04-25 11:52:00,2010-04-25 11:52:00,0,1.0,1.0,2.364038461538461,52.0,593,1
16069.0,457.7000000000001,1,138,18.308000000000003,2010-10-18 10:32:00,2010-10-18 10:32:00,0,1.0,1.0,3.316666666666667,138.0,417,1
16070.0,852.15,2,457,25.82272727272727,2011-11-07 16:36:00,2011-11-17 15:50:00,9,0.3,6.666666666666667,1.8646608315098467,228.5,21,0
16071.0,1076.8,4,697,14.750684931506848,2010-02-22 14:48:00,2011-10-26 11:14:00,610,20.33333333333333,0.1967213114754098,1.544906743185079,174.25,44,0
16072.0,4328.89,4,1611,7.785773381294964,2010-06-08 16:47:00,2011-02-24 14:32:00,260,8.666666666666666,0.4615384615384615,2.687082557417753,402.75,287,1
16073.0,94.35,2,37,47.175,2011-02-15 15:41:00,2011-02-21 12:33:00,5,0.1666666666666666,12.0,2.55,18.5,291,1
16074.0,265.25,1,39,10.201923076923077,2010-11-14 13:19:00,2010-11-14 13:19:00,0,1.0,1.0,6.801282051282051,39.0,389,1
16075.0,726.98,3,270,17.309047619047618,2010-05-24 15:57:00,2010-07-25 11:31:00,61,2.033333333333333,1.475409836065574,2.6925185185185185,90.0,502,1
16076.0,2173.53,11,1363,16.591832061068704,2011-05-15 12:31:00,2011-12-06 14:59:00,205,6.833333333333333,1.6097560975609757,1.5946661775495232,123.9090909090909,2,0
16077.0,600.0,2,528,66.66666666666667,2010-03-24 10:42:00,2010-05-14 16:38:00,51,1.7,1.1764705882352942,1.1363636363636365,264.0,573,1
16078.0,362.99,2,200,9.307435897435898,2010-02-08 13:29:00,2011-03-01 09:47:00,385,12.833333333333334,0.1558441558441558,1.81495,100.0,283,1
16079.0,1352.0,3,864,64.38095238095238,2011-10-30 13:06:00,2011-11-23 12:48:00,23,0.7666666666666667,3.913043478260869,1.5648148148148149,288.0,16,0
16080.0,472.9,6,256,14.33030303030303,2010-09-15 14:19:00,2011-09-19 10:42:00,368,12.266666666666667,0.4891304347826086,1.847265625,42.66666666666666,81,0
16081.0,4460.18,8,2244,11.178395989974938,2010-02-03 12:46:00,2011-10-14 13:06:00,618,20.6,0.3883495145631068,1.987602495543672,280.5,55,0
