Customer ID,TotalSpend,TotalOrders,TotalProducts,AverageOrderValue,FirstPurchase_x,LastPurchase_x,CustomerTenure,FirstPurchase_y,LastPurchase_y,FirstPurchase,LastPurchase,TenureMonths,PurchaseFrequencyPerMonth,AverageSpendPerProduct,AverageQuantityPerOrder
14531.0,376.34,1,260,12.977241379310344,2010-08-17 10:16:00,2010-08-17 10:16:00,0,2010-08-17 10:16:00,2010-08-17 10:16:00,2010-08-17 10:16:00,2010-08-17 10:16:00,1.0,1.0,1.4474615384615384,260.0
14532.0,3846.43,12,1114,12.057774294670846,2010-01-10 11:47:00,2011-04-17 13:05:00,462,2010-01-10 11:47:00,2011-04-17 13:05:00,2010-01-10 11:47:00,2011-04-17 13:05:00,15.4,0.7792207792207793,3.4528096947935367,92.83333333333333
14533.0,3185.12,15,4783,33.884255319148934,2010-04-08 12:13:00,2011-11-15 12:05:00,585,2010-04-08 12:13:00,2011-11-15 12:05:00,2010-04-08 12:13:00,2011-11-15 12:05:00,19.5,0.7692307692307693,0.6659251515785072,318.8666666666667
14534.0,5786.42,38,2719,7.456726804123711,2010-03-15 14:16:00,2011-12-07 12:19:00,631,2010-03-15 14:16:00,2011-12-07 12:19:00,2010-03-15 14:16:00,2011-12-07 12:19:00,21.033333333333335,1.8066561014263074,2.128142699521883,71.55263157894737
14535.0,5872.63,11,3214,6.892758215962441,2010-02-24 15:03:00,2011-10-11 16:24:00,594,2010-02-24 15:03:00,2011-10-11 16:24:00,2010-02-24 15:03:00,2011-10-11 16:24:00,19.8,0.5555555555555556,1.8272028624766645,292.1818181818182
14536.0,171.8,1,40,9.042105263157895,2011-03-25 12:21:00,2011-03-25 12:21:00,0,2011-03-25 12:21:00,2011-03-25 12:21:00,2011-03-25 12:21:00,2011-03-25 12:21:00,1.0,1.0,4.295,40.0
14537.0,635.45,3,227,26.477083333333336,2010-03-26 13:44:00,2011-10-13 10:54:00,565,2010-03-26 13:44:00,2011-10-13 10:54:00,2010-03-26 13:44:00,2011-10-13 10:54:00,18.833333333333332,0.1592920353982301,2.799339207048458,75.66666666666667
14538.0,1370.8400000000001,5,284,26.362307692307695,2010-01-25 15:42:00,2011-10-06 10:31:00,618,2010-01-25 15:42:00,2011-10-06 10:31:00,2010-01-25 15:42:00,2011-10-06 10:31:00,20.6,0.24271844660194172,4.826901408450705,56.8
14539.0,537.48,2,428,16.79625,2011-10-26 12:03:00,2011-11-24 09:50:00,28,2011-10-26 12:03:00,2011-11-24 09:50:00,2011-10-26 12:03:00,2011-11-24 09:50:00,0.9333333333333333,2.142857142857143,1.2557943925233646,214.0
14540.0,3785.44,12,1617,13.815474452554744,2009-12-07 13:00:00,2011-11-30 10:15:00,722,2009-12-07 13:00:00,2011-11-30 10:15:00,2009-12-07 13:00:00,2011-11-30 10:15:00,24.066666666666666,0.4986149584487535,2.341026592455164,134.75
14541.0,2499.68,14,1129,13.810386740331491,2010-01-07 11:59:00,2011-10-12 10:08:00,642,2010-01-07 11:59:00,2011-10-12 10:08:00,2010-01-07 11:59:00,2011-10-12 10:08:00,21.4,0.6542056074766356,2.2140655447298494,80.64285714285714
14542.0,103.25,1,19,20.65,2011-06-07 08:19:00,2011-06-07 08:19:00,0,2011-06-07 08:19:00,2011-06-07 08:19:00,2011-06-07 08:19:00,2011-06-07 08:19:00,1.0,1.0,5.434210526315789,19.0
14543.0,12194.01,50,2104,44.341854545454545,2009-12-01 13:47:00,2011-12-06 10:32:00,734,2009-12-01 13:47:00,2011-12-06 10:32:00,2009-12-01 13:47:00,2011-12-06 10:32:00,24.466666666666665,2.043596730245232,5.795632129277567,42.08
14544.0,2982.43,3,2438,15.533489583333333,2010-08-26 16:00:00,2011-11-15 15:06:00,445,2010-08-26 16:00:00,2011-11-15 15:06:00,2010-08-26 16:00:00,2011-11-15 15:06:00,14.833333333333334,0.20224719101123595,1.2233100902379,812.6666666666666
14545.0,349.25,1,236,15.184782608695652,2010-02-03 15:23:00,2010-02-03 15:23:00,0,2010-02-03 15:23:00,2010-02-03 15:23:00,2010-02-03 15:23:00,2010-02-03 15:23:00,1.0,1.0,1.4798728813559323,236.0
14546.0,5001.03,20,2620,5.996438848920863,2009-12-06 13:10:00,2011-12-05 16:33:00,729,2009-12-06 13:10:00,2011-12-05 16:33:00,2009-12-06 13:10:00,2011-12-05 16:33:00,24.3,0.823045267489712,1.9087900763358778,131.0
14547.0,3986.7400000000002,9,2658,10.863051771117167,2011-10-16 14:35:00,2011-12-06 11:06:00,50,2011-10-16 14:35:00,2011-12-06 11:06:00,2011-10-16 14:35:00,2011-12-06 11:06:00,1.6666666666666667,5.3999999999999995,1.4999021820917984,295.3333333333333
14548.0,2627.49,9,1021,23.252123893805308,2009-12-06 14:00:00,2011-07-12 12:19:00,582,2009-12-06 14:00:00,2011-07-12 12:19:00,2009-12-06 14:00:00,2011-07-12 12:19:00,19.4,0.4639175257731959,2.5734476003917726,113.44444444444444
14549.0,916.5500000000001,4,395,6.364930555555556,2009-12-02 14:06:00,2011-02-01 13:47:00,425,2009-12-02 14:06:00,2011-02-01 13:47:00,2009-12-02 14:06:00,2011-02-01 13:47:00,14.166666666666666,0.2823529411764706,2.3203797468354432,98.75
14550.0,1353.31,4,776,13.809285714285714,2010-08-13 12:05:00,2011-11-29 12:12:00,473,2010-08-13 12:05:00,2011-11-29 12:12:00,2010-08-13 12:05:00,2011-11-29 12:12:00,15.766666666666667,0.2536997885835095,1.7439561855670103,194.0
14551.0,858.59,9,476,10.470609756097561,2010-01-27 12:06:00,2011-11-21 13:36:00,663,2010-01-27 12:06:00,2011-11-21 13:36:00,2010-01-27 12:06:00,2011-11-21 13:36:00,22.1,0.4072398190045249,1.8037605042016807,52.888888888888886
14552.0,511.28,3,261,3.25656050955414,2010-04-26 13:44:00,2011-07-11 12:49:00,440,2010-04-26 13:44:00,2011-07-11 12:49:00,2010-04-26 13:44:00,2011-07-11 12:49:00,14.666666666666666,0.20454545454545456,1.958927203065134,87.0
14553.0,1816.04,10,1138,6.0333554817275745,2010-07-18 12:07:00,2011-11-20 13:20:00,490,2010-07-18 12:07:00,2011-11-20 13:20:00,2010-07-18 12:07:00,2011-11-20 13:20:00,16.333333333333332,0.6122448979591837,1.595817223198594,113.8
14554.0,2381.04,4,1478,11.023333333333333,2011-10-18 13:04:00,2011-11-29 16:44:00,42,2011-10-18 13:04:00,2011-11-29 16:44:00,2011-10-18 13:04:00,2011-11-29 16:44:00,1.4,2.857142857142857,1.6109878213802435,369.5
14555.0,2306.48,7,847,19.061818181818182,2009-12-18 11:39:00,2011-10-13 16:24:00,664,2009-12-18 11:39:00,2011-10-13 16:24:00,2009-12-18 11:39:00,2011-10-13 16:24:00,22.133333333333333,0.31626506024096385,2.7231168831168833,121.0
14556.0,835.34,3,331,4.114975369458128,2010-01-20 11:49:00,2010-04-22 14:57:00,92,2010-01-20 11:49:00,2010-04-22 14:57:00,2010-01-20 11:49:00,2010-04-22 14:57:00,3.066666666666667,0.9782608695652173,2.5236858006042295,110.33333333333333
14557.0,1.4210854715202004e-14,2,0,4.440892098500626e-16,2011-09-15 15:48:00,2011-10-06 20:36:00,21,2011-09-15 15:48:00,2011-10-06 20:36:00,2011-09-15 15:48:00,2011-10-06 20:36:00,0.7,2.857142857142857,inf,0.0
14558.0,614.1,5,158,36.12352941176471,2009-12-01 14:47:00,2010-02-24 17:01:00,85,2009-12-01 14:47:00,2010-02-24 17:01:00,2009-12-01 14:47:00,2010-02-24 17:01:00,2.8333333333333335,1.7647058823529411,3.886708860759494,31.6
14559.0,75.6,1,72,37.8,2010-11-14 16:05:00,2010-11-14 16:05:00,0,2010-11-14 16:05:00,2010-11-14 16:05:00,2010-11-14 16:05:00,2010-11-14 16:05:00,1.0,1.0,1.0499999999999998,72.0
14560.0,6050.44,46,4543,29.95267326732673,2009-12-02 10:15:00,2011-12-02 15:22:00,730,2009-12-02 10:15:00,2011-12-02 15:22:00,2009-12-02 10:15:00,2011-12-02 15:22:00,24.333333333333332,1.8904109589041096,1.3318159806295398,98.76086956521739
14561.0,1080.76,3,1014,15.6631884057971,2011-06-08 13:26:00,2011-09-25 12:39:00,108,2011-06-08 13:26:00,2011-09-25 12:39:00,2011-06-08 13:26:00,2011-09-25 12:39:00,3.6,0.8333333333333333,1.0658382642998028,338.0
14562.0,6363.85,30,2440,10.037618296529969,2010-02-07 14:10:00,2011-12-06 11:05:00,666,2010-02-07 14:10:00,2011-12-06 11:05:00,2010-02-07 14:10:00,2011-12-06 11:05:00,22.2,1.3513513513513513,2.6081352459016394,81.33333333333333
14563.0,679.4399999999999,2,335,5.908173913043478,2010-04-26 12:51:00,2010-07-18 12:01:00,82,2010-04-26 12:51:00,2010-07-18 12:01:00,2010-04-26 12:51:00,2010-07-18 12:01:00,2.7333333333333334,0.7317073170731707,2.0281791044776116,167.5
14564.0,2519.32,5,1284,22.29486725663717,2009-12-04 09:27:00,2010-10-08 14:20:00,308,2009-12-04 09:27:00,2010-10-08 14:20:00,2009-12-04 09:27:00,2010-10-08 14:20:00,10.266666666666667,0.48701298701298695,1.9620872274143304,256.8
14565.0,3833.87,7,1932,23.665864197530862,2010-08-23 09:48:00,2011-09-05 12:37:00,378,2010-08-23 09:48:00,2011-09-05 12:37:00,2010-08-23 09:48:00,2011-09-05 12:37:00,12.6,0.5555555555555556,1.9844047619047618,276.0
14566.0,4092.0,4,2400,255.75,2010-06-24 10:34:00,2011-08-21 11:05:00,423,2010-06-24 10:34:00,2011-08-21 11:05:00,2010-06-24 10:34:00,2011-08-21 11:05:00,14.1,0.28368794326241137,1.705,600.0
14567.0,1524.46,3,410,44.83705882352941,2011-08-01 13:48:00,2011-11-04 13:57:00,95,2011-08-01 13:48:00,2011-11-04 13:57:00,2011-08-01 13:48:00,2011-11-04 13:57:00,3.1666666666666665,0.9473684210526316,3.7181951219512195,136.66666666666666
14568.0,909.5,2,633,18.947916666666668,2010-09-30 17:15:00,2010-10-11 17:03:00,10,2010-09-30 17:15:00,2010-10-11 17:03:00,2010-09-30 17:15:00,2010-10-11 17:03:00,0.3333333333333333,6.0,1.4368088467614535,316.5
14569.0,598.98,4,258,17.113714285714288,2010-04-15 11:49:00,2011-12-08 14:58:00,602,2010-04-15 11:49:00,2011-12-08 14:58:00,2010-04-15 11:49:00,2011-12-08 14:58:00,20.066666666666666,0.19933554817275748,2.3216279069767443,64.5
14570.0,613.75,3,431,9.025735294117647,2010-09-22 13:07:00,2011-03-04 10:58:00,162,2010-09-22 13:07:00,2011-03-04 10:58:00,2010-09-22 13:07:00,2011-03-04 10:58:00,5.4,0.5555555555555555,1.424013921113689,143.66666666666666
14571.0,161.65,1,57,5.214516129032258,2010-10-10 15:06:00,2010-10-10 15:06:00,0,2010-10-10 15:06:00,2010-10-10 15:06:00,2010-10-10 15:06:00,2010-10-10 15:06:00,1.0,1.0,2.835964912280702,57.0
14572.0,5573.28,15,2929,10.515622641509433,2010-03-28 13:47:00,2011-12-06 14:40:00,618,2010-03-28 13:47:00,2011-12-06 14:40:00,2010-03-28 13:47:00,2011-12-06 14:40:00,20.6,0.7281553398058251,1.9027927620348242,195.26666666666668
14573.0,2571.72,17,829,6.365643564356435,2010-01-08 16:34:00,2011-06-13 11:15:00,520,2010-01-08 16:34:00,2011-06-13 11:15:00,2010-01-08 16:34:00,2011-06-13 11:15:00,17.333333333333332,0.9807692307692308,3.102195416164053,48.76470588235294
14574.0,143.70000000000002,1,63,13.063636363636364,2009-12-07 12:42:00,2009-12-07 12:42:00,0,2009-12-07 12:42:00,2009-12-07 12:42:00,2009-12-07 12:42:00,2009-12-07 12:42:00,1.0,1.0,2.2809523809523813,63.0
14575.0,460.71,1,176,6.225810810810811,2010-08-08 14:51:00,2010-08-08 14:51:00,0,2010-08-08 14:51:00,2010-08-08 14:51:00,2010-08-08 14:51:00,2010-08-08 14:51:00,1.0,1.0,2.6176704545454546,176.0
14576.0,70.80000000000001,1,24,35.400000000000006,2010-12-02 17:51:00,2010-12-02 17:51:00,0,2010-12-02 17:51:00,2010-12-02 17:51:00,2010-12-02 17:51:00,2010-12-02 17:51:00,1.0,1.0,2.9500000000000006,24.0
14577.0,1374.25,7,573,7.428378378378379,2009-12-11 12:09:00,2011-11-27 12:47:00,716,2009-12-11 12:09:00,2011-11-27 12:47:00,2009-12-11 12:09:00,2011-11-27 12:47:00,23.866666666666667,0.29329608938547486,2.398342059336824,81.85714285714286
14578.0,168.63,1,240,7.02625,2011-12-06 17:18:00,2011-12-06 17:18:00,0,2011-12-06 17:18:00,2011-12-06 17:18:00,2011-12-06 17:18:00,2011-12-06 17:18:00,1.0,1.0,0.7026249999999999,240.0
14579.0,105.56,1,56,4.2224,2010-10-03 14:36:00,2010-10-03 14:36:00,0,2010-10-03 14:36:00,2010-10-03 14:36:00,2010-10-03 14:36:00,2010-10-03 14:36:00,1.0,1.0,1.885,56.0
14580.0,14.850000000000001,1,3,14.850000000000001,2010-07-09 15:20:00,2010-07-09 15:20:00,0,2010-07-09 15:20:00,2010-07-09 15:20:00,2010-07-09 15:20:00,2010-07-09 15:20:00,1.0,1.0,4.95,3.0
14581.0,433.8,2,309,6.673846153846154,2010-06-13 15:48:00,2011-11-23 12:39:00,527,2010-06-13 15:48:00,2011-11-23 12:39:00,2010-06-13 15:48:00,2011-11-23 12:39:00,17.566666666666666,0.11385199240986718,1.4038834951456312,154.5
14582.0,114.11000000000001,1,73,19.018333333333334,2011-10-30 11:56:00,2011-10-30 11:56:00,0,2011-10-30 11:56:00,2011-10-30 11:56:00,2011-10-30 11:56:00,2011-10-30 11:56:00,1.0,1.0,1.563150684931507,73.0
14583.0,1781.03,8,1155,3.519822134387352,2010-03-28 15:16:00,2011-12-04 12:32:00,615,2010-03-28 15:16:00,2011-12-04 12:32:00,2010-03-28 15:16:00,2011-12-04 12:32:00,20.5,0.3902439024390244,1.542017316017316,144.375
14584.0,1734.91,9,959,7.81490990990991,2010-02-17 14:01:00,2011-06-23 18:33:00,491,2010-02-17 14:01:00,2011-06-23 18:33:00,2010-02-17 14:01:00,2011-06-23 18:33:00,16.366666666666667,0.5498981670061099,1.809082377476538,106.55555555555556
14585.0,1143.27,5,630,10.29972972972973,2010-10-19 12:17:00,2011-10-20 14:33:00,366,2010-10-19 12:17:00,2011-10-20 14:33:00,2010-10-19 12:17:00,2011-10-20 14:33:00,12.2,0.4098360655737705,1.8147142857142857,126.0
14586.0,134.16,3,236,4.9688888888888885,2011-03-08 10:04:00,2011-04-26 17:32:00,49,2011-03-08 10:04:00,2011-04-26 17:32:00,2011-03-08 10:04:00,2011-04-26 17:32:00,1.6333333333333333,1.836734693877551,0.5684745762711865,78.66666666666667
14587.0,1598.24,10,759,4.162083333333333,2011-01-12 13:16:00,2011-11-21 11:34:00,312,2011-01-12 13:16:00,2011-11-21 11:34:00,2011-01-12 13:16:00,2011-11-21 11:34:00,10.4,0.9615384615384615,2.1057180500658763,75.9
14588.0,135.39,1,62,8.461875,2010-05-10 15:08:00,2010-05-10 15:08:00,0,2010-05-10 15:08:00,2010-05-10 15:08:00,2010-05-10 15:08:00,2010-05-10 15:08:00,1.0,1.0,2.1837096774193547,62.0
14589.0,79.5,1,10,13.25,2010-12-03 11:42:00,2010-12-03 11:42:00,0,2010-12-03 11:42:00,2010-12-03 11:42:00,2010-12-03 11:42:00,2010-12-03 11:42:00,1.0,1.0,7.95,10.0
14590.0,2884.29,28,881,13.230688073394495,2009-12-07 14:10:00,2010-10-11 12:06:00,307,2009-12-07 14:10:00,2010-10-11 12:06:00,2009-12-07 14:10:00,2010-10-11 12:06:00,10.233333333333333,2.7361563517915313,3.273881952326901,31.464285714285715
14591.0,1447.14,4,1297,7.345888324873097,2011-05-10 14:09:00,2011-11-24 13:57:00,197,2011-05-10 14:09:00,2011-11-24 13:57:00,2011-05-10 14:09:00,2011-11-24 13:57:00,6.566666666666666,0.6091370558375635,1.1157594448727834,324.25
14592.0,570.46,3,415,3.4784146341463416,2011-10-06 18:08:00,2011-11-04 16:35:00,28,2011-10-06 18:08:00,2011-11-04 16:35:00,2011-10-06 18:08:00,2011-11-04 16:35:00,0.9333333333333333,3.2142857142857144,1.3746024096385543,138.33333333333334
14593.0,3615.17,18,1862,5.747488076311606,2009-12-09 12:57:00,2011-11-18 12:48:00,708,2009-12-09 12:57:00,2011-11-18 12:48:00,2009-12-09 12:57:00,2011-11-18 12:48:00,23.6,0.7627118644067796,1.9415520945220193,103.44444444444444
14594.0,634.83,2,331,7.5575,2010-12-01 13:54:00,2011-12-02 13:28:00,365,2010-12-01 13:54:00,2011-12-02 13:28:00,2010-12-01 13:54:00,2011-12-02 13:28:00,12.166666666666666,0.16438356164383564,1.917915407854985,165.5
14595.0,2164.45,8,1228,15.915073529411764,2010-01-20 13:59:00,2011-11-20 12:12:00,668,2010-01-20 13:59:00,2011-11-20 12:12:00,2010-01-20 13:59:00,2011-11-20 12:12:00,22.266666666666666,0.3592814371257485,1.7625814332247556,153.5
14596.0,229.47,1,79,4.025789473684211,2010-03-23 12:13:00,2010-03-23 12:13:00,0,2010-03-23 12:13:00,2010-03-23 12:13:00,2010-03-23 12:13:00,2010-03-23 12:13:00,1.0,1.0,2.9046835443037975,79.0
14597.0,2201.54,6,1447,21.374174757281555,2010-09-28 13:17:00,2011-11-28 13:13:00,425,2010-09-28 13:17:00,2011-11-28 13:13:00,2010-09-28 13:17:00,2011-11-28 13:13:00,14.166666666666666,0.4235294117647059,1.5214512785072565,241.16666666666666
14598.0,221.97,3,189,1.7074615384615384,2010-05-19 13:07:00,2011-10-26 13:19:00,525,2010-05-19 13:07:00,2011-10-26 13:19:00,2010-05-19 13:07:00,2011-10-26 13:19:00,17.5,0.17142857142857143,1.1744444444444444,63.0
14599.0,474.54,2,295,5.787073170731707,2010-07-18 15:54:00,2010-11-14 14:49:00,118,2010-07-18 15:54:00,2010-11-14 14:49:00,2010-07-18 15:54:00,2010-11-14 14:49:00,3.933333333333333,0.5084745762711864,1.6086101694915256,147.5
14600.0,865.1700000000001,2,487,16.02166666666667,2010-11-11 15:56:00,2011-02-07 09:48:00,87,2010-11-11 15:56:00,2011-02-07 09:48:00,2010-11-11 15:56:00,2011-02-07 09:48:00,2.9,0.6896551724137931,1.7765297741273103,243.5
14601.0,213.96,1,168,30.565714285714286,2011-11-29 09:48:00,2011-11-29 09:48:00,0,2011-11-29 09:48:00,2011-11-29 09:48:00,2011-11-29 09:48:00,2011-11-29 09:48:00,1.0,1.0,1.2735714285714286,168.0
14602.0,205.35999999999999,1,80,6.624516129032258,2010-02-21 15:47:00,2010-02-21 15:47:00,0,2010-02-21 15:47:00,2010-02-21 15:47:00,2010-02-21 15:47:00,2010-02-21 15:47:00,1.0,1.0,2.5669999999999997,80.0
14603.0,660.0,1,400,330.0,2011-03-10 10:27:00,2011-03-10 10:27:00,0,2011-03-10 10:27:00,2011-03-10 10:27:00,2011-03-10 10:27:00,2011-03-10 10:27:00,1.0,1.0,1.65,400.0
14604.0,143.86,1,88,6.254782608695653,2010-03-16 13:00:00,2010-03-16 13:00:00,0,2010-03-16 13:00:00,2010-03-16 13:00:00,2010-03-16 13:00:00,2010-03-16 13:00:00,1.0,1.0,1.6347727272727275,88.0
14605.0,937.16,4,424,8.442882882882882,2009-12-08 13:59:00,2010-11-30 14:07:00,357,2009-12-08 13:59:00,2010-11-30 14:07:00,2009-12-08 13:59:00,2010-11-30 14:07:00,11.9,0.3361344537815126,2.2102830188679246,106.0
14606.0,30094.38,259,15300,4.485672976598599,2009-12-03 12:40:00,2011-12-08 19:28:00,735,2009-12-03 12:40:00,2011-12-08 19:28:00,2009-12-03 12:40:00,2011-12-08 19:28:00,24.5,10.571428571428571,1.9669529411764706,59.07335907335907
14607.0,18745.56,27,11706,78.10650000000001,2009-12-15 11:25:00,2011-11-24 10:35:00,708,2009-12-15 11:25:00,2011-11-24 10:35:00,2009-12-15 11:25:00,2011-11-24 10:35:00,23.6,1.1440677966101693,1.6013634033828807,433.55555555555554
14608.0,3273.44,12,917,74.39636363636363,2009-12-06 12:34:00,2011-12-05 16:52:00,729,2009-12-06 12:34:00,2011-12-05 16:52:00,2009-12-06 12:34:00,2011-12-05 16:52:00,24.3,0.49382716049382713,3.5697273718647766,76.41666666666667
14609.0,1366.2,11,10320,97.58571428571429,2010-02-09 09:48:00,2011-09-28 12:54:00,596,2010-02-09 09:48:00,2011-09-28 12:54:00,2010-02-09 09:48:00,2011-09-28 12:54:00,19.866666666666667,0.5536912751677853,0.13238372093023257,938.1818181818181
14610.0,24.35,2,15,2.435,2010-07-13 16:06:00,2010-11-09 10:58:00,118,2010-07-13 16:06:00,2010-11-09 10:58:00,2010-07-13 16:06:00,2010-11-09 10:58:00,3.933333333333333,0.5084745762711864,1.6233333333333335,7.5
14611.0,599.38,3,581,15.368717948717949,2010-04-20 10:19:00,2010-09-26 16:07:00,159,2010-04-20 10:19:00,2010-09-26 16:07:00,2010-04-20 10:19:00,2010-09-26 16:07:00,5.3,0.5660377358490566,1.0316351118760758,193.66666666666666
14612.0,877.7,1,134,62.69285714285714,2010-10-20 16:01:00,2010-10-20 16:01:00,0,2010-10-20 16:01:00,2010-10-20 16:01:00,2010-10-20 16:01:00,2010-10-20 16:01:00,1.0,1.0,6.550000000000001,134.0
14613.0,76.32000000000001,1,72,76.32000000000001,2010-01-28 13:02:00,2010-01-28 13:02:00,0,2010-01-28 13:02:00,2010-01-28 13:02:00,2010-01-28 13:02:00,2010-01-28 13:02:00,1.0,1.0,1.06,72.0
14614.0,295.13,1,189,15.533157894736842,2010-11-18 13:04:00,2010-11-18 13:04:00,0,2010-11-18 13:04:00,2010-11-18 13:04:00,2010-11-18 13:04:00,2010-11-18 13:04:00,1.0,1.0,1.5615343915343916,189.0
14615.0,934.26,6,481,18.318823529411766,2010-06-09 13:59:00,2010-11-10 13:36:00,153,2010-06-09 13:59:00,2010-11-10 13:36:00,2010-06-09 13:59:00,2010-11-10 13:36:00,5.1,1.1764705882352942,1.9423284823284823,80.16666666666667
14616.0,527.78,5,170,105.556,2010-06-09 09:42:00,2011-04-11 09:54:00,306,2010-06-09 09:42:00,2011-04-11 09:54:00,2010-06-09 09:42:00,2011-04-11 09:54:00,10.2,0.4901960784313726,3.1045882352941176,34.0
14617.0,190.47000000000003,2,81,21.163333333333338,2010-10-20 10:40:00,2010-11-02 11:41:00,13,2010-10-20 10:40:00,2010-11-02 11:41:00,2010-10-20 10:40:00,2010-11-02 11:41:00,0.43333333333333335,4.615384615384615,2.351481481481482,40.5
14618.0,1295.67,9,697,23.99388888888889,2010-06-11 10:11:00,2011-11-30 13:45:00,537,2010-06-11 10:11:00,2011-11-30 13:45:00,2010-06-11 10:11:00,2011-11-30 13:45:00,17.9,0.5027932960893855,1.8589239598278338,77.44444444444444
14619.0,1276.31,3,587,20.585645161290323,2010-06-16 14:41:00,2011-04-14 17:13:00,302,2010-06-16 14:41:00,2011-04-14 17:13:00,2010-06-16 14:41:00,2011-04-14 17:13:00,10.066666666666666,0.2980132450331126,2.1742930153321973,195.66666666666666
14620.0,393.28000000000003,3,188,13.109333333333334,2011-03-01 08:30:00,2011-05-19 14:14:00,79,2011-03-01 08:30:00,2011-05-19 14:14:00,2011-03-01 08:30:00,2011-05-19 14:14:00,2.6333333333333333,1.139240506329114,2.0919148936170213,62.666666666666664
14621.0,2878.27,16,1671,15.990388888888889,2009-12-01 13:47:00,2011-12-08 16:22:00,737,2009-12-01 13:47:00,2011-12-08 16:22:00,2009-12-01 13:47:00,2011-12-08 16:22:00,24.566666666666666,0.6512890094979648,1.7224835427887493,104.4375
14622.0,320.58000000000004,1,146,15.265714285714287,2011-06-08 12:42:00,2011-06-08 12:42:00,0,2011-06-08 12:42:00,2011-06-08 12:42:00,2011-06-08 12:42:00,2011-06-08 12:42:00,1.0,1.0,2.1957534246575343,146.0
14623.0,2030.83,12,1054,6.884169491525424,2010-04-16 17:12:00,2011-11-07 13:56:00,569,2010-04-16 17:12:00,2011-11-07 13:56:00,2010-04-16 17:12:00,2011-11-07 13:56:00,18.966666666666665,0.6326889279437611,1.9267836812144212,87.83333333333333
14624.0,814.07,6,645,15.962156862745099,2010-04-14 10:44:00,2011-10-13 13:44:00,547,2010-04-14 10:44:00,2011-10-13 13:44:00,2010-04-14 10:44:00,2011-10-13 13:44:00,18.233333333333334,0.3290676416819013,1.262124031007752,107.5
14625.0,4391.53,18,2141,15.853898916967507,2009-12-11 14:10:00,2011-06-07 15:40:00,543,2009-12-11 14:10:00,2011-06-07 15:40:00,2009-12-11 14:10:00,2011-06-07 15:40:00,18.1,0.9944751381215469,2.0511583372255955,118.94444444444444
14626.0,5374.77,15,3118,22.67835443037975,2009-12-10 14:57:00,2011-12-01 08:55:00,720,2009-12-10 14:57:00,2011-12-01 08:55:00,2009-12-10 14:57:00,2011-12-01 08:55:00,24.0,0.625,1.7237876844130855,207.86666666666667
14627.0,406.40000000000003,3,269,10.42051282051282,2009-12-11 14:08:00,2011-02-01 10:49:00,416,2009-12-11 14:08:00,2011-02-01 10:49:00,2009-12-11 14:08:00,2011-02-01 10:49:00,13.866666666666667,0.21634615384615383,1.5107806691449814,89.66666666666667
14628.0,1998.0,5,1147,23.232558139534884,2010-01-25 14:40:00,2011-09-09 14:58:00,592,2010-01-25 14:40:00,2011-09-09 14:58:00,2010-01-25 14:40:00,2011-09-09 14:58:00,19.733333333333334,0.25337837837837834,1.7419354838709677,229.4
14629.0,939.21,3,376,6.138627450980392,2011-10-23 16:13:00,2011-12-05 16:55:00,43,2011-10-23 16:13:00,2011-12-05 16:55:00,2011-10-23 16:13:00,2011-12-05 16:55:00,1.4333333333333333,2.0930232558139537,2.497898936170213,125.33333333333333
14630.0,338.65,1,111,16.126190476190477,2010-08-12 16:38:00,2010-08-12 16:38:00,0,2010-08-12 16:38:00,2010-08-12 16:38:00,2010-08-12 16:38:00,2010-08-12 16:38:00,1.0,1.0,3.0509009009009005,111.0
14631.0,2023.17,7,1395,21.990978260869564,2010-08-09 14:45:00,2011-10-20 11:17:00,436,2010-08-09 14:45:00,2011-10-20 11:17:00,2010-08-09 14:45:00,2011-10-20 11:17:00,14.533333333333333,0.481651376146789,1.4503010752688172,199.28571428571428
14632.0,114.56,1,96,14.32,2011-03-22 08:49:00,2011-03-22 08:49:00,0,2011-03-22 08:49:00,2011-03-22 08:49:00,2011-03-22 08:49:00,2011-03-22 08:49:00,1.0,1.0,1.1933333333333334,96.0
14633.0,344.90000000000003,1,96,17.245,2011-03-18 17:07:00,2011-03-18 17:07:00,0,2011-03-18 17:07:00,2011-03-18 17:07:00,2011-03-18 17:07:00,2011-03-18 17:07:00,1.0,1.0,3.592708333333334,96.0
14634.0,1971.82,7,1850,16.710338983050846,2010-05-04 10:16:00,2010-09-28 10:40:00,147,2010-05-04 10:16:00,2010-09-28 10:40:00,2010-05-04 10:16:00,2010-09-28 10:40:00,4.9,1.4285714285714284,1.0658486486486487,264.2857142857143
14635.0,215.22,1,118,14.348,2010-09-12 10:47:00,2010-09-12 10:47:00,0,2010-09-12 10:47:00,2010-09-12 10:47:00,2010-09-12 10:47:00,2010-09-12 10:47:00,1.0,1.0,1.8238983050847457,118.0
14636.0,609.85,2,241,21.780357142857145,2011-03-16 09:52:00,2011-11-03 16:12:00,232,2011-03-16 09:52:00,2011-11-03 16:12:00,2011-03-16 09:52:00,2011-11-03 16:12:00,7.733333333333333,0.25862068965517243,2.530497925311203,120.5
14637.0,106.67999999999999,1,100,15.239999999999998,2010-01-31 15:52:00,2010-01-31 15:52:00,0,2010-01-31 15:52:00,2010-01-31 15:52:00,2010-01-31 15:52:00,2010-01-31 15:52:00,1.0,1.0,1.0668,100.0
